name,approx,target,pred,error,scores,overall_mean_target,mean_target_in_neighborhood,mean_approx_in_neighborhood,neighborhood_size,neighborhood_size_pct,neighborhood_size_div_model_avg,entropy,uncertainty,r_centered_entropy,logk_r_centered_entropy,target_approx_consistency_in_neighborhood,pred_targets_consistency_in_neighborhood,target_targets_consistency_in_neighborhood,targets_and_approxs_consistency_in_neighborhood,target_diversity_in_neighborhood,approx_diversity_in_neighborhood,dataset,model,attack,n_test,n_classes,bacc_test
115.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
116.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
117.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
118.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
119.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
120.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
121.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
122.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
123.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
124.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
125.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
126.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
127.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
128.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
129.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
130.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
131.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
132.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
133.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
134.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
135.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
136.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
137.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
138.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
139.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
140.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
141.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
142.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
143.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
144.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
145.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
146.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
147.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
148.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
149.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
150.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
151.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
152.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
153.0,0,1,1,0,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,0.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
154.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
155.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
156.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
157.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
158.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
159.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
160.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
161.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
162.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
163.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
164.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
165.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
166.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
167.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
168.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
169.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
170.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
171.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
172.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
173.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
174.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
175.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
176.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
177.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
178.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
179.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
180.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
181.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
182.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
183.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
184.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
185.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
186.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
187.0,1,0,1,1,0.00187152|0.99812848,0.056818181818181816,1.0,1.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
188.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
189.0,0,0,0,0,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
190.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
191.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
192.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
193.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
194.0,0,1,0,1,1.00000000|0.00000000,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,4.130580026464068e-11,4.130580026464068e-11,0.03780248227297082,0.07288326100803971,0.0,1.0,0.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
195.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
196.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
197.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
198.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
199.0,0,0,1,1,0.00187152|0.99812848,0.056818181818181816,0.0,0.0,1,0.10330578512396695,0.04389823590766859,0.019656390919026677,0.019656390919026677,0.01814609139524994,0.03564913379494544,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,wilt,nn,bim,968,2,0.08565169769989046
